ProjectID,ProjectID_num,AgencyName,Official Address,ProgramArea,X_place,Y_place,Type,General Fund,HOPWA,Housing Trust Fund,CDBG,ESG,SOMA,Other,Total,fundingAgency
73457-15,73457,Booker T. Washington Community Service Center,800 Presidio Ave.,Public Services - Foundational Competencies,5,3,3,,,,"40,000.00",,,,40000,CDBG
73626-15,73626,Community Youth Center-San Francisco (CYC-SF),1038 Post Street,Public Services - Foundational Competencies,5,3,3,,,,"50,000.00",,,,50000,CDBG
73623-15,73623,Donaldina Cameron House,920 Sacramento Street,Public Services - Foundational Competencies,5,3,3,,,,"50,000.00",,,,50000,CDBG
73497-15,73497,Homies Organizing the Mission to Empower Youth (HOMEY),"1337 Mission Street, Second Floor",Public Services - Foundational Competencies,5,3,3,,,,"50,000.00",,,,50000,CDBG
73620-15,73620,"Mission Language and Vocational School, Inc.",2929 19th Street,Public Services - Foundational Competencies,5,3,3,,,,"50,000.00",,,,50000,CDBG
73615-15,73615,Positive Resource Center,"785 Market Street, 10th Floor",Public Services - Foundational Competencies,5,3,3,,,,"50,000.00",,,,50000,CDBG
73538-15,73538,San Francisco Conservation Corps,"5 Thomas Mellon Circle, Suite 248",Public Services - Foundational Competencies,5,3,3,,,,"50,000.00",,,,50000,CDBG
73547-15,73547,Sunset District Comm. Develop. Corp. dba Sunset Youth Services,3918 Lawton St.,Public Services - Foundational Competencies,5,3,3,,,,"50,000.00",,,,50000,CDBG
73551-15,73551,The Arc San Francisco,1500 Howard Street,Public Services - Foundational Competencies,5,3,3,,,,"50,000.00",,,,50000,CDBG
73682-15,73682,Vietnamese Youth Development Center,166 Eddy Street,Public Services - Foundational Competencies,5,3,3,,,,"50,000.00",,,,50000,CDBG
73552-15,73552,YMCA of San Francisco (Bayview)/Together United Recommitted Forever (T.U.R.F.),1652 Sunnydale Ave,Public Services - Foundational Competencies,5,3,3,,,,"50,000.00",,,,50000,CDBG
73518-15,73518,Mission Neighborhood Centers,534 Precita Avenue,Public Services - Foundational Competencies,5,3,3,,,,"55,000.00",,,,55000,CDBG
73616-15,73616,Urban Services YMCA,"241 Oneida Avenue, Room 181",Public Services - Foundational Competencies,5,3,3,,,,"55,000.00",,,,55000,CDBG
73653-15,73653,YMCA of San Francisco (Bayview),1601 Lane Street,Public Services - Foundational Competencies,5,3,3,,,,"55,000.00",,,,55000,CDBG
73598-15,73598,Episcopal Community Services of San Francisco,"165 - 8th Street, 3rd Floor",Public Services - Foundational Competencies,5,3,3,,,,"70,000.00",,,,70000,CDBG
73479-15,73479,Donaldina Cameron House,920 Sacramento Street,Public Services - Foundational Competencies,5,3,3,"6,708.25",,,,,,,6708.25,General Fund
73490-15,73490,Gum Moon Residence Hall,2327 Clement Street,Public Services - Foundational Competencies,5,3,3,"15,847.47",,,,,,,15847.47,General Fund
73607-15,73607,Gum Moon Residence Hall,65 Beverly Street,Public Services - Foundational Competencies,5,3,3,"26,747.00",,,,,,,26747,General Fund
77864-15,77864,YMCA of San Francisco (Chinatown Branch),855 Sacramento Street,Public Services - Foundational Competencies,5,3,3,"40,000.00",,,,,,,40000,General Fund
73750-15,73750,Gum Moon Residence Hall,2327 Clement St,Public Services - Foundational Competencies,5,3,3,"51,250.00",,,,,,,51250,General Fund
73488-15,73488,Good Samaritan Family Resource Center,1294 Potrero Avenue,Public Services - Foundational Competencies,5,3,3,"52,275.00",,,,,,,52275,General Fund
74638-15,74638,San Francisco Sheriff's Department 5 Keys Charter School,70 Oak Grove,Public Services - Foundational Competencies,5,3,3,"85,859.00",,,,,,,85859,General Fund
77868-15,77868,Chinatown Community Development Center,1525 Grant Avenue,Public Services - Foundational Competencies,5,3,3,"99,530.00",,,,,,,99530,General Fund
73724-15,73724,Southeast Asian Community Center,875 O'Farrell Street,Public Services - Foundational Competencies,5,3,3,"119,141.00",,,,,,,119141,General Fund
73690-15,73690,Community Youth Center-San Francisco (CYC-SF),4438 Third Street,Public Services - Foundational Competencies,5,3,3,"148,519.02",,,,,,,148519.02,General Fund
77865-15,77865,Community Youth Center-San Francisco (CYC-SF),4438 Third Street,Public Services - Foundational Competencies,5,3,3,"150,000.00",,,,,,,150000,General Fund
78679-15,78679,Vietnamese Youth Development Center,166 Eddy Street,Public Services - Foundational Competencies,5,3,3,"200,000.00",,,,,,,200000,General Fund
73531-15,73531,Providence Foundation,4601 Third Street,Public Services - Homeless Services,6,3,3,,,,,"45,000.00",,,45000,ESG
73470-15,73470,Community Awareness & Treatment Services,1049 Howard St.,Public Services - Homeless Services,6,3,3,,,,,"50,000.00",,,50000,ESG
73491-15,73491,Hamilton Families,260 GOLDEN GATE AVE,Public Services - Homeless Services,6,3,3,,,,,"50,000.00",,,50000,ESG
73628-15,73628,Homeless Children's Network,3450 3rd Street Unit 1C,Public Services - Homeless Services,6,3,3,,,,,"50,000.00",,,50000,ESG
73683-15,73683,Dolores Street Community Services,938 Valencia Street,Public Services - Homeless Services,6,3,3,,,,,"52,176.00",,,52176,ESG
73487-15,73487,Friendship House Association of American Indians,56 Julian Ave,Public Services - Homeless Services,6,3,3,,,,,"55,000.00",,,55000,ESG
73591-15,73591,Episcopal Community Services of San Francisco,201 8th Street,Public Services - Homeless Services,6,3,3,,,,,"81,116.00",,,81116,ESG
73605-15,73605,Compass Family Services,626 Polk Street,Public Services - Homeless Services,6,3,3,,,,,"87,000.00",,,87000,ESG
73450-15,73450,Asian Women's Shelter,3543 18th Street #19,Public Services - Homeless Services,6,3,3,,,,,"102,000.00",,,102000,ESG
73651-15,73651,Larkin Street Youth Services,869 Ellis St,Public Services - Homeless Services,6,3,3,,,,,"112,000.00",,,112000,ESG
73502-15,73502,La Casa de las Madres,"1663 Mission Street, Suite 225",Public Services - Homeless Services,6,3,3,,,,,"150,000.00",,,150000,ESG
73519-15,73519,Mission Neighborhood Health Center,165 Capp Street,Public Services - Homeless Services,6,3,3,,,,"46,873.00",,,,46873,CDBG
73675-15,73675,YMCA of San Francisco (Bayview),1065 Oakdale,Public Services - Homeless Services,6,3,3,,,,"50,000.00",,,,50000,CDBG
73633-15,73633,Central City Hospitality House,290 Turk Street,Public Services - Homeless Services,6,3,3,,,,"65,000.00",,,,65000,CDBG
73673-15,73673,YMCA of San Francisco (Bayview)/Together United Recommitted Forever (T.U.R.F.),1652 Sunnydale Ave,Public Services - Housing Place-Based Services,7,3,3,"50,000.00",,,,,,,50000,General Fund
78422-15,78422,"BRIDGE Regional Partners, Inc.","600 California Street, Suite 900",Public Services - Housing Place-Based Services,7,3,3,"75,000.00",,,,,,,75000,General Fund
73529-15,73529,Potrero Hill Neighborhood House,953 DeHaro St,Public Services - Housing Place-Based Services,7,3,3,"80,622.00",,,,,,,80622,General Fund
73618-15,73618,Urban Services YMCA,"1426 Fillmore St., Suite 204",Public Services - Housing Place-Based Services,7,3,3,"120,932.00",,,,,,,120932,General Fund
73460-15,73460,"BRIDGE Regional Partners, Inc.","600 California Street, Suite 900",Public Services - Housing Place-Based Services,7,3,3,"155,000.00",,,,,,,155000,General Fund
73446-15,73446,APA Family Support Services/YMCA of San Francisco (Bayview),1601 Lane Street,Public Services - Housing Place-Based Services,7,3,3,"216,662.00",,,,,,,216662,General Fund
73513-15,73513,Mercy Housing California,"1360 Mission St, Suite 300",Public Services - Housing Place-Based Services,7,3,3,"221,750.00",,,,,,,221750,General Fund
73560-15,73560,YMCA of San Francisco (Bayview),1600 Lane Street,Public Services - Housing Place-Based Services,7,3,3,"668,387.00",,,,,,,668387,General Fund
73679-15,73679,Dolores Street Community Services,938 Valencia Street,Public Services - Legal Services,1,4,3,,,,"50,000.00",,,,50000,CDBG
73504-15,73504,La Raza Centro Legal,"474 Valencia St., Suite 295",Public Services - Legal Services,1,4,3,,,,"50,000.00",,,,50000,CDBG
73597-15,73597,Positive Resource Center,"785 Market Street, 10th Floor",Public Services - Legal Services,1,4,3,,,,"50,000.00",,,,50000,CDBG
73448-15,73448,Asian Americans Advancing Justice - Asian Law Caucus,55 Columbus Avenue,Public Services - Legal Services,1,4,3,,,,"52,000.00",,,,52000,CDBG
73500-15,73500,Instituto Laboral de la Raza,2947 - 16th Street,Public Services - Legal Services,1,4,3,,,,"60,000.00",,,,60000,CDBG
73680-15,73680,Nihonmachi Legal Outreach,1121 Mission Street,Public Services - Legal Services,1,4,3,,,,"75,000.00",,,,75000,CDBG
73659-15,73659,Central American Resource Center (CARECEN),3101 Mission Street Suite 101,Public Services - Legal Services,1,4,3,,,,"80,000.00",,,,80000,CDBG
73619-15,73619,La Raza Community Resource Center,474 Valencia Street Suite 100,Public Services - Legal Services,1,4,3,,,,"80,000.00",,,,80000,CDBG
73548-15,73548,Swords to Plowshares Veterans Rights Organization,1060 Howard St.,Public Services - Legal Services,1,4,3,,,,"81,111.00",,,,81111,CDBG
73660-15,73660,AIDS Legal Referral Panel of the SF Bay Area,1663 Mission St Suite 500,Public Services - Legal Services,1,4,3,,,,"82,000.00",,,,82000,CDBG
73600-15,73600,Bay Area Legal Aid,"1035 Market St., 6th Floor",Public Services - Legal Services,1,4,3,,,,"100,000.00",,,,100000,CDBG
74715-15,74715,SF CLOUT,1188 Franklin Street,Public Services - Legal Services,1,4,3,,,,"165,000.00",,,,165000,CDBG
73589-15,73589,Bay Area Legal Aid,"1035 Market St., 6th Floor",Public Services - Legal Services,1,4,3,"38,855.75",,,,,,,38855.75,General Fund
73681-15,73681,Nihonmachi Legal Outreach,1121 Mission Street,Public Services - Legal Services,1,4,3,"47,272.00",,,,,,,47272,General Fund
73588-15,73588,Nihonmachi Legal Outreach,1121 Mission Street,Public Services - Legal Services,1,4,3,"49,182.59",,,,,,,49182.59,General Fund
73510-15,73510,Legal Services For Children,1254 Market Street,Public Services - Legal Services,1,4,3,"49,852.00",,,,,,,49852,General Fund
73444-15,73444,AIDS Legal Referral Panel of the SF Bay Area,1663 Mission St Suite 500,Public Services - Legal Services,1,4,3,"51,250.00",,,,,,,51250,General Fund
74642-15,74642,Bay Area Legal Aid,"1035 Market St., 6th Floor",Public Services - Legal Services,1,4,3,"51,250.00",,,,,,,51250,General Fund
73505-15,73505,La Raza Community Resource Center,474 Valencia Street Suite 100,Public Services - Legal Services,1,4,3,"53,059.00",,,,,,,53059,General Fund
73727-15,73727,Nihonmachi Legal Outreach,1121 Mission Street,Public Services - Legal Services,1,4,3,"87,125.00",,,,,,,87125,General Fund
74635-15,74635,Lawyers' Committee for Civil Rights of the San Francisco Bay Area,"131 Steuart Street, Suite 400",Public Services - Legal Services,1,4,3,"102,500.00",,,,,,,102500,General Fund
73595-15,73595,Asian Americans Advancing Justice - Asian Law Caucus,55 Columbus Ave,Public Services - Legal Services,1,4,3,"124,196.00",,,,,,,124196,General Fund
78700-15,78700,Justice & Diversity Center of the Bar Association of San Francisco,"301 Battery St., Third Fl.",Public Services - Legal Services,1,4,3,"150,000.00",,,,,,,150000,General Fund
74636-15,74636,Mujeres Unidas Activas,"3543 18th St., #23",Public Services - Legal Services,1,4,3,"205,000.00",,,,,,,205000,General Fund
73674-15,73674,Dolores Street Community Services,938 Valencia St,Public Services - Legal Services,1,4,3,"224,475.00",,,,,,,224475,General Fund
73478-15,73478,Dolores Street Community Services,938 Valencia St,Public Services - Legal Services,1,4,3,"1,209,800.00",,,,,,,1209800,General Fund
73465-15,73465,Central American Resource Center (CARECEN),3101 Mission Street Suite 101,Public Services - Legal Services,1,4,3,"1,320,457.64",,,,,,,1320457.64,General Fund
73572-15,73572,Central Market Community Benefit District,"901 Market Street, Suite 490",Public Services - Neighborhood and Business Coordination,2,4,3,,,,,,"20,000.00",,20000,SOMA
75070-15,75070,Filipino American Development Foundation (FADF)/South of Market Community A,1110 Howard Street,Public Services - Neighborhood and Business Coordination,2,4,3,,,,,,"75,000.00",,75000,SOMA
75071-15,75071,Mission Hiring Hall,1048 Folsom Street,Public Services - Neighborhood and Business Coordination,2,4,3,,,,,,"75,000.00",,75000,SOMA
75072-15,75072,Positive Resource Center,785 Market St 10th Floor,Public Services - Neighborhood and Business Coordination,2,4,3,,,,,,"75,000.00",,75000,SOMA
75075-15,75075,Renaissance Entrepreneurship Center,275 Fifth Street,Public Services - Neighborhood and Business Coordination,2,4,3,,,,,,"75,000.00",,75000,SOMA
75076-15,75076,Renaissance Entrepreneurship Center,275 5th St,Public Services - Neighborhood and Business Coordination,2,4,3,,,,,,"75,000.00",,75000,SOMA
75078-15,75078,Urban Solutions,"1167 Mission Street, 2nd floor",Public Services - Neighborhood and Business Coordination,2,4,3,,,,,,"80,000.00",,80000,SOMA
73603-15,73603,APA Family Support Services/SCDC,2055 Sunnydale Avenue,Public Services - Service Connection,3,4,3,,,,"50,000.00",,,,50000,CDBG
73447-15,73447,Arab Cultural and Community Center,2 plaza street,Public Services - Service Connection,3,4,3,,,,"50,000.00",,,,50000,CDBG
73627-15,73627,Community Youth Center-San Francisco (CYC-SF),4438 Third Street,Public Services - Service Connection,3,4,3,,,,"50,000.00",,,,50000,CDBG
73609-15,73609,Hearing and Speech Center of Northern California,1234 Divisadero St.,Public Services - Service Connection,3,4,3,,,,"50,000.00",,,,50000,CDBG
73507-15,73507,Lavender Youth Rec. & Info. Ct.(LYRIC),127 Collingwood Street,Public Services - Service Connection,3,4,3,,,,"50,000.00",,,,50000,CDBG
73554-15,73554,United Playaz,1038 Howard Street,Public Services - Service Connection,3,4,3,,,,"55,000.00",,,,55000,CDBG
73486-15,73486,Filipino-American Development Foundation: Filipino Community Center,4681 Mission Street,Public Services - Service Connection,3,4,3,,,,"70,000.00",,,,70000,CDBG
73445-15,73445,APA Family Support Services/SCDC,2055 Sunnydale Avenue,Public Services - Service Connection,3,4,3,"5,109.39",,,,,,,5109.39,General Fund
73467-15,73467,Chinatown Community Development Center,655 Clay Street,Public Services - Service Connection,3,4,3,"12,628.64",,,,,,,12628.64,General Fund
73559-15,73559,Wu Yee Children's Services,827 Broadway,Public Services - Service Connection,3,4,3,"13,344.67",,,,,,,13344.67,General Fund
74696-15,74696,Filipino American Development Foundation (FADF)/South of Market Community A,1110 Howard Street,Public Services - Service Connection,3,4,3,"18,763.04",,,,,,,18763.04,General Fund
74632-15,74632,APA Family Support Services/SCDC,2055 Sunnydale Avenue,Public Services - Service Connection,3,4,3,"20,500.00",,,,,,,20500,General Fund
73561-15,73561,YMCA of San Francisco (Chinatown Branch),855 Sacramento St.,Public Services - Service Connection,3,4,3,"38,433.00",,,,,,,38433,General Fund
78688-15,78688,Chinese Newcomers Service Center,"777 Stockton Street, #104",Public Services - Service Connection,3,4,3,"38,634.00",,,,,,,38634,General Fund
73556-15,73556,Urban Services YMCA,"1426 Fillmore St, Suite 204",Public Services - Service Connection,3,4,3,"48,015.92",,,,,,,48015.92,General Fund
78703-15,78703,San Francisco Community Empowerment Center,2798 San Bruno avenue,Public Services - Service Connection,3,4,3,"50,000.00",,,,,,,50000,General Fund
74633-15,74633,Chinatown Community Development Center,655 Clay Street,Public Services - Service Connection,3,4,3,"51,250.00",,,,,,,51250,General Fund
73749-15,73749,Donaldina Cameron House,920 Sacramento Street,Public Services - Service Connection,3,4,3,"51,250.00",,,,,,,51250,General Fund
78678-15,78678,Central American Resource Center (CARECEN),3143 Mission Street,Public Services - Service Connection,3,4,3,"75,000.00",,,,,,,75000,General Fund
78705-15,78705,Portola Family Connections,2565 San Bruno Avenue,Public Services - Service Connection,3,4,3,"75,000.00",,,,,,,75000,General Fund
73726-15,73726,Chinatown Community Development Center,1525 Grant Avenue,Public Services - Service Connection,3,4,3,"83,583.26",,,,,,,83583.26,General Fund
77866-15,77866,Filipino American Development Foundation (FADF)/South of Market Community A,1110 Howard Street,Public Services - Service Connection,3,4,3,"91,000.00",,,,,,,91000,General Fund
73485-15,73485,Filipino American Development Foundation/Pin@y Educational Partnerships (PE,Balboa High School- 1000 Cayuga Ave,Public Services - Service Connection,3,4,3,"92,250.00",,,,,,,92250,General Fund
73652-15,73652,Filipino-American Development Foundation: Filipino Community Center,4681 Mission Street,Public Services - Service Connection,3,4,3,"92,942.00",,,,,,,92942,General Fund
78687-15,78687,Asian Pacific American Community Center,50 Raymond Ave.,Public Services - Service Connection,3,4,3,"99,986.40",,,,,,,99986.4,General Fund
82847-15,82847,Chinese Progressive Association,1042 Grant Ave. 5th Flr.,Public Services - Service Connection,3,4,3,"100,000.00",,,,,,,100000,General Fund
74628-15,74628,Wu Yee Children's Services,827 Broadway,Public Services - Service Connection,3,4,3,"107,625.00",,,,,,,107625,General Fund
74640-15,74640,Urban Services YMCA,"1426 Fillmore St, Suite 204",Public Services - Service Connection,3,4,3,"128,125.00",,,,,,,128125,General Fund
73617-15,73617,Urban Services YMCA,"1426 Fillmore St, Suite 204",Public Services - Service Connection,3,4,3,"210,244.00",,,,,,,210244,General Fund
73549-15,73549,"Tenderloin Housing Clinic, Inc.",48 Turk Street,Public Services - Service Connection,3,4,3,"224,073.00",,,,,,,224073,General Fund
73648-15,73648,Chinese for Affirmative Action,17 Walter U Lum Place,Public Services - Service Connection,3,4,3,"469,500.00",,,,,,,469500,General Fund
73512-15,73512,Mercy Housing CA XVII,1360 mission st.,Public Services - Supportive Housing for PLWHA,4,4,3,,"50,000.00",,,,,,50000,HOPWA
73532-15,73532,Rafiki Coalition for Health and Wellness,601 Cesar Chavez Street,Public Services - Supportive Housing for PLWHA,4,4,3,,"50,000.00",,,,,,50000,HOPWA
74679-15,74679,Catholic Charities CYO,990 Eddy Street,Public Services - Supportive Housing for PLWHA,4,4,3,,"69,133.22",,,,,,69133.22,HOPWA
82788-15,82788,Catholic Charities CYO,990 Eddy Street,Public Services - Supportive Housing for PLWHA,4,4,3,,"150,000.00",,,,,,150000,HOPWA
73506-15,73506,Larkin Street Youth Services,129 Hyde St,Public Services - Supportive Housing for PLWHA,4,4,3,,"348,144.00",,,,,,348144,HOPWA
73613-15,73613,Dolores Street Community Services,220 Dolores Street,Public Services - Supportive Housing for PLWHA,4,4,3,,"479,350.00",,,,,,479350,HOPWA
73511-15,73511,Maitri Compassionate Care,401 Duboce Ave.,Public Services - Supportive Housing for PLWHA,4,4,3,,"492,167.00",,,,,,492167,HOPWA
74643-15,74643,Catholic Charities CYO,990 Eddy St.,Public Services - Supportive Housing for PLWHA,4,4,3,,"686,093.39",,,,,,686093.39,HOPWA
73463-15,73463,Catholic Charities CYO,1340 Golden Gate Avenue,Public Services - Supportive Housing for PLWHA,4,4,3,,"758,187.00",,,,,,758187,HOPWA
73462-15,73462,Catholic Charities CYO,990 Eddy St.,Public Services - Supportive Housing for PLWHA,4,4,3,,"1,683,973.00",,,,,,1683973,HOPWA
73606-15,73606,San Francisco Community Land Trust,21 Columbus Ave #231,Public Services - Sustainable Homeownership,5,4,3,,,,"36,000.00",,,,36000,CDBG
73451-15,73451,"ASIAN, Inc.","1167 Mission Street, 4th Floor",Public Services - Sustainable Homeownership,5,4,3,,,,"50,000.00",,,,50000,CDBG
73476-15,73476,Consumer Credit Counseling Service of San Francisco,595 Market St. 15th Floor,Public Services - Sustainable Homeownership,5,4,3,,,,"50,000.00",,,,50000,CDBG
73498-15,73498,Housing and Economic Rights Advocates,"1814 Franklin Street, Suite #1040",Public Services - Sustainable Homeownership,5,4,3,,,,"50,000.00",,,,50000,CDBG
73642-15,73642,San Francisco Housing Development Corporation,4439 Third Street,Public Services - Sustainable Homeownership,5,4,3,,,,"50,000.00",,,,50000,CDBG
73643-15,73643,SF LGBT Community Center,1800 Market St.,Public Services - Sustainable Homeownership,5,4,3,,,,"50,000.00",,,,50000,CDBG
73634-15,73634,Mission Economic Development Agency,2301 Mission Street Suite 301,Public Services - Sustainable Homeownership,5,4,3,,,,"70,000.00",,,,70000,CDBG
78182-15,78182,HomeownershipSF,275 5th St. Ste 314,Public Services - Sustainable Homeownership,5,4,3,,,"12,415.88",,,,,12415.88,Housing Trust Fund
73752-15,73752,San Francisco Community Land Trust,21 Columbus Ave #231,Public Services - Sustainable Homeownership,5,4,3,,,"25,000.00",,,,,25000,Housing Trust Fund
73496-15,73496,HomeownershipSF,275 5th St. Ste 314,Public Services - Sustainable Homeownership,5,4,3,,,"79,648.98",,,,,79648.98,Housing Trust Fund
74626-15,74626,HomeownershipSF,275 5th Street #314,Public Services - Sustainable Homeownership,5,4,3,,,"175,000.00",,,,,175000,Housing Trust Fund
73656-15,73656,Gum Moon Residence Hall,940 Washington Street,Public Services - Transitional Housing & Services,6,4,3,,,,,"55,000.00",,,55000,ESG
